"Sample_ID","HMDB_ID","Compound_Name","Concentration_uM","Threshold","Confidence_Score","X","Group"
"5","HMDB00357","3-Hydroxybutyric acid",503.1442362,3.279802362,9.206055629,NA,"P"
"5","HMDB00517","L-Arginine",820.6692857,8.367592664,5.896889868,NA,"P"
"5","HMDB00562","Creatinine",829.0765224,2.537807114,2.929762676,NA,"P"
"5","HMDB00641","L-Glutamine",559.0068455,7.428073831,8.53668423,NA,"P"
"5","HMDB00687","L-Leucine",368.1483297,6.600420455,4.78400658,NA,"P"
"5","HMDB00691","Malonate",462.8620567,8.939127626,6.172394242,NA,"P"
"5","HMDB00696","Methionine",622.1648699,5.417881061,1.187408388,NA,"P"
"5","HMDB00863","Isopropyl alcohol",907.5911643,5.857742533,3.102994195,NA,"P"
"5","HMDB00883","Valine",869.6751353,1.961235017,7.543808717,NA,"P"
"5","HMDB00929","Tryptophan",818.860421,7.245472907,8.722762578,NA,"P"
"5","HMDB01659","Acetone",959.7018172,9.870176871,6.154203275,NA,"P"
"5","HMDB01873","Isobutyric acid",789.3298692,9.324712479,4.258344582,NA,"P"
"5","HMDB01875","Methanol",523.4213224,2.712282109,1.56757798,NA,"P"
"5","HMDB01881","Propylene glycol",454.2815778,8.61205156,8.476364189,NA,"P"
"5","HMDB04983","Dimethyl sulfone",290.0563521,4.894928536,7.712091385,NA,"P"
"6",NA,"DSS",670.9655144,1.28535626,6.053376886,NA,"P"
"6","HMDB00001","1-Methylhistidine",1065.242185,5.647713611,8.64876071,NA,"P"
"6","HMDB00008","2-Hydroxybutyric acid",101.433473,4.790141074,1.910393699,NA,"P"
"6","HMDB00042","Acetic acid",400.8908726,2.429217467,2.769029055,NA,"P"
"6","HMDB00043","Betaine",267.2415197,7.813345751,5.230232192,NA,"P"
"6","HMDB00060","Acetoacetate",254.0809285,9.698594186,7.699797206,NA,"P"
"6","HMDB00062","Carnitine",166.4536054,5.084652634,3.906782877,NA,"P"
"6","HMDB00064","Creatine",792.8054402,1.440158437,2.710818628,NA,"P"
"6","HMDB00094","Citric acid",907.6401025,7.289209454,6.796657306,NA,"P"
"6","HMDB00097","Choline",707.0770052,7.685636686,3.747306876,NA,"P"
"6","HMDB00108","Ethanol",336.1123127,9.346398515,6.181146272,NA,"P"
"6","HMDB00122","D-Glucose",310.9334481,3.525335336,5.283959743,NA,"P"
"6","HMDB00123","Glycine",845.8957803,1.301899719,7.110192214,NA,"P"
"6","HMDB00131","Glycerol",261.6988759,2.14954807,5.63404342,NA,"P"
"6","HMDB00142","Formate",52.10916598,3.235817154,7.026905184,NA,"P"
"6","HMDB00148","L-Glutamic acid",451.4642449,8.104938979,9.784817462,NA,"P"
"6","HMDB00157","Hypoxanthine",638.0911449,5.645687138,4.619058763,NA,"P"
"6","HMDB00158","Tyrosine",41.50944277,1.734725477,8.076483912,NA,"P"
"6","HMDB00159","L-Phenylalanine",353.1478672,1.642348473,1.412832819,NA,"P"
"6","HMDB00161","L-Alanine",925.625489,8.167351503,10.78845286,NA,"P"
"6","HMDB00162","L-Proline",287.3463296,1.49164313,3.468321281,NA,"P"
"6","HMDB00167","L-Threonine",760.8549251,3.835919256,4.713100421,NA,"P"
"6","HMDB00168","L-Asparagine",518.1865306,8.019667708,4.724123894,NA,"P"
"6","HMDB00172","Isoleucine",1040.499585,1.57500433,8.363478121,NA,"P"
"6","HMDB00177","L-Histidine",466.2122462,10.86818793,2.786214,NA,"P"
"6","HMDB00182","L-Lysine",658.781876,2.659367989,6.125633458,NA,"P"
"6","HMDB00187","L-Serine",535.74092,5.716424696,1.395374307,NA,"P"
"6","HMDB00190","L-Lactic acid",484.1374145,5.046156859,1.428192459,NA,"P"
"6","HMDB00191","Aspartate",614.1442377,4.035123612,8.840767462,NA,"P"
"6","HMDB00214","L-Ornithine",39.17646372,10.38632814,1.801818136,NA,"P"
"6","HMDB00243","Pyruvic acid",102.5296207,6.746341589,6.507147183,NA,"P"
"6","HMDB00254","Succinate",776.0624224,8.195324064,4.128826856,NA,"P"
"6","HMDB00294","Urea",747.2902279,6.616014436,3.515061518,NA,"P"
"6","HMDB00357","3-Hydroxybutyric acid",537.3117398,3.401808282,8.702305352,NA,"P"
"6","HMDB00517","L-Arginine",1006.670892,7.868626532,5.647054271,NA,"P"
"6","HMDB00562","Creatinine",777.1412168,2.199944601,3.609059733,NA,"P"
"6","HMDB00641","L-Glutamine",491.7216331,7.071327911,8.849828568,NA,"P"
"6","HMDB00687","L-Leucine",303.5729406,6.395186273,4.839790497,NA,"P"
"6","HMDB00691","Malonate",421.0155062,8.893716639,6.064387698,NA,"P"
"6","HMDB00696","Methionine",549.0585718,6.323227128,1.092464208,NA,"P"
"6","HMDB00863","Isopropyl alcohol",810.8817261,4.6777207,3.447364763,NA,"P"
"6","HMDB00883","Valine",913.4868586,2.089878903,6.97824564,NA,"P"
"6","HMDB00929","Tryptophan",779.5090481,7.66620264,9.871842213,NA,"P"
"6","HMDB01659","Acetone",913.6815141,9.469316468,6.073251483,NA,"P"
"6","HMDB01873","Isobutyric acid",866.1917639,11.14286513,4.111158864,NA,"P"
"6","HMDB01875","Methanol",602.5943004,3.430577147,1.468939707,NA,"P"
"6","HMDB01881","Propylene glycol",426.0293082,9.60494119,8.956322115,NA,"P"
"6","HMDB04983","Dimethyl sulfone",261.3593649,4.742875793,6.888958497,NA,"P"
"7",NA,"DSS",190.6114045,7.911526998,8.548409889,NA,"PP"
"7","HMDB00001","1-Methylhistidine",252.308748,9.859943928,5.753622489,NA,"PP"
"7","HMDB00008","2-Hydroxybutyric acid",351.2365638,4.105048223,5.989965785,NA,"PP"
"7","HMDB00042","Acetic acid",40.49129652,1.086154238,9.534985721,NA,"PP"
"7","HMDB00043","Betaine",357.188457,3.619092651,7.623773131,NA,"PP"
"7","HMDB00060","Acetoacetate",474.1827796,8.995202063,7.404318134,NA,"PP"
"7","HMDB00062","Carnitine",169.1000724,9.48860122,9.279825899,NA,"PP"
"7","HMDB00064","Creatine",237.2373862,4.351695,7.009096593,NA,"PP"
"7","HMDB00094","Citric acid",147.8492578,2.310758783,7.359980082,NA,"PP"
"7","HMDB00097","Choline",368.750344,3.214994846,9.823146134,NA,"PP"
"7","HMDB00108","Ethanol",225.2766502,2.845982756,5.311405666,NA,"PP"
"7","HMDB00122","D-Glucose",49.25396422,6.934005537,9.026439368,NA,"PP"
"7","HMDB00123","Glycine",496.7011307,2.856657424,8.127107106,NA,"PP"
"7","HMDB00131","Glycerol",80.52625322,1.126239881,8.785756691,NA,"PP"
"7","HMDB00142","Formate",103.1220507,9.48021263,5.054523246,NA,"PP"
"7","HMDB00148","L-Glutamic acid",406.5806066,5.235500651,8.757120261,NA,"PP"
"7","HMDB00157","Hypoxanthine",56.72934306,1.635820231,9.455383902,NA,"PP"
"7","HMDB00158","Tyrosine",147.4458197,7.450097217,5.628545065,NA,"PP"
"7","HMDB00159","L-Phenylalanine",87.85004453,4.882485787,6.180631123,NA,"PP"
"7","HMDB00161","L-Alanine",136.0965417,7.700335168,5.298155796,NA,"PP"
"7","HMDB00162","L-Proline",425.9969608,8.334827244,5.096206707,NA,"PP"
"7","HMDB00167","L-Threonine",279.956072,9.26028715,9.917692542,NA,"PP"
"7","HMDB00168","L-Asparagine",183.1265406,1.007860434,5.619540603,NA,"PP"
"7","HMDB00172","Isoleucine",207.1715315,9.022853842,8.939689337,NA,"PP"
"7","HMDB00177","L-Histidine",179.7336035,4.045575466,6.545071898,NA,"PP"
"7","HMDB00182","L-Lysine",364.3480859,4.327617066,6.480200662,NA,"PP"
"7","HMDB00187","L-Serine",188.3357734,2.560106264,8.792591973,NA,"PP"
"7","HMDB00190","L-Lactic acid",479.2394902,1.120361531,6.240664989,NA,"PP"
"7","HMDB00191","Aspartate",212.1957829,7.335270857,9.993182753,NA,"PP"
"7","HMDB00214","L-Ornithine",317.6258369,8.869225755,8.810087433,NA,"PP"
"7","HMDB00243","Pyruvic acid",275.4566782,4.345195922,6.642076874,NA,"PP"
"7","HMDB00254","Succinate",128.2162522,6.58577991,5.825682539,NA,"PP"
"7","HMDB00294","Urea",198.5007263,9.091875946,7.861105155,NA,"PP"
"7","HMDB00357","3-Hydroxybutyric acid",32.80258101,6.66275389,6.257446861,NA,"PP"
"7","HMDB00517","L-Arginine",340.6356562,2.199384672,7.288186145,NA,"PP"
"7","HMDB00562","Creatinine",211.8160985,5.090999245,6.62549043,NA,"PP"
"7","HMDB00641","L-Glutamine",141.9238005,6.929325597,9.322778138,NA,"PP"
"7","HMDB00687","L-Leucine",400.7596306,2.500915374,5.647979728,NA,"PP"
"7","HMDB00691","Malonate",183.207453,5.217720715,9.178138651,NA,"PP"
"7","HMDB00696","Methionine",266.5785666,7.758524519,8.279447377,NA,"PP"
"7","HMDB00863","Isopropyl alcohol",213.146501,3.861586212,5.785679388,NA,"PP"
"7","HMDB00883","Valine",355.5826505,7.52842607,8.480692884,NA,"PP"
"7","HMDB00929","Tryptophan",290.4990951,5.457778227,5.442684197,NA,"PP"
"7","HMDB01659","Acetone",360.0912251,7.443215785,5.93905741,NA,"PP"
"7","HMDB01873","Isobutyric acid",204.5920672,1.247633047,9.82691827,NA,"PP"
"7","HMDB01875","Methanol",325.0153693,3.572020991,6.324544933,NA,"PP"
"7","HMDB01881","Propylene glycol",200.6833886,4.567739188,6.19953573,NA,"PP"
"7","HMDB04983","Dimethyl sulfone",361.183379,4.614292584,5.886843399,NA,"PP"
"8",NA,"DSS",195.040016,8.102073108,7.858036421,NA,"PP"
"8","HMDB00001","1-Methylhistidine",228.6822706,10.5008786,5.220203396,NA,"PP"
"8","HMDB00008","2-Hydroxybutyric acid",360.3207241,4.502151886,6.146621126,NA,"PP"
"8","HMDB00042","Acetic acid",41.46032919,1.080375662,9.164579065,NA,"PP"
"8","HMDB00043","Betaine",335.8020912,3.924514524,7.6393515,NA,"PP"
"8","HMDB00060","Acetoacetate",501.3825242,9.151899258,7.743319589,NA,"PP"
"8","HMDB00062","Carnitine",163.7693338,10.30981052,8.986297469,NA,"PP"
"8","HMDB00064","Creatine",242.0631807,4.034141892,6.388769129,NA,"PP"
"8","HMDB00094","Citric acid",146.1054066,2.467489065,7.496250352,NA,"PP"
"8","HMDB00097","Choline",347.1329694,3.295619617,9.037289343,NA,"PP"
"8","HMDB00108","Ethanol",223.1367399,3.066123495,5.364435014,NA,"PP"
"8","HMDB00122","D-Glucose",52.58374251,6.967351104,9.867556511,NA,"PP"
"8","HMDB00123","Glycine",539.4374558,3.135432638,7.874522393,NA,"PP"
"8","HMDB00131","Glycerol",85.77705378,1.165452515,8.138157219,NA,"PP"
"8","HMDB00142","Formate",111.2464418,8.553121937,4.57583583,NA,"PP"
"8","HMDB00148","L-Glutamic acid",397.5663019,5.099227618,8.768365114,NA,"PP"
"8","HMDB00157","Hypoxanthine",54.05188138,1.531206991,8.875765824,NA,"PP"
"8","HMDB00158","Tyrosine",138.3504122,7.384730602,5.538607074,NA,"PP"
"8","HMDB00159","L-Phenylalanine",79.22527652,4.454220798,5.732210071,NA,"PP"
"8","HMDB00161","L-Alanine",128.7067372,7.079707655,4.86515026,NA,"PP"
"8","HMDB00162","L-Proline",400.9611759,7.729650633,4.763197849,NA,"PP"
"8","HMDB00167","L-Threonine",278.6717582,8.526960844,9.514416555,NA,"PP"
"8","HMDB00168","L-Asparagine",167.1656091,1.040969988,5.316484617,NA,"PP"
"8","HMDB00172","Isoleucine",199.2611306,8.584660406,9.087861464,NA,"PP"
"8","HMDB00177","L-Histidine",162.5732793,4.367845285,6.599319838,NA,"PP"
"8","HMDB00182","L-Lysine",339.593228,4.701298561,6.277991722,NA,"PP"
"8","HMDB00187","L-Serine",186.1572222,2.695789841,8.768680595,NA,"PP"
"8","HMDB00190","L-Lactic acid",468.6406663,1.211054855,6.538618123,NA,"PP"
"8","HMDB00191","Aspartate",217.5097808,7.653804662,10.59083074,NA,"PP"
"8","HMDB00214","L-Ornithine",324.0213926,8.616147525,8.19391044,NA,"PP"
"8","HMDB00243","Pyruvic acid",268.2012055,4.266057698,6.086989069,NA,"PP"
"8","HMDB00254","Succinate",120.7153921,6.844287096,6.090916379,NA,"PP"
"8","HMDB00294","Urea",182.9175613,8.989126614,8.532859202,NA,"PP"
"8","HMDB00357","3-Hydroxybutyric acid",30.56304999,7.295711905,6.392942449,NA,"PP"
"8","HMDB00517","L-Arginine",357.1268262,2.165452106,7.071853511,NA,"PP"
"8","HMDB00562","Creatinine",191.1998465,4.673905006,6.561313211,NA,"PP"
"8","HMDB00641","L-Glutamine",134.091412,6.615017951,9.39362425,NA,"PP"
"8","HMDB00687","L-Leucine",416.6666853,2.586792909,5.710659823,NA,"PP"
"8","HMDB00691","Malonate",185.7607345,4.929020508,8.324861762,NA,"PP"
"8","HMDB00696","Methionine",272.4730844,7.741136256,8.585151755,NA,"PP"
"8","HMDB00863","Isopropyl alcohol",194.9196244,3.986286169,6.174267359,NA,"PP"
"8","HMDB00883","Valine",321.9193784,7.023566286,8.89732659,NA,"PP"
"8","HMDB00929","Tryptophan",317.7566408,5.734148659,5.457449978,NA,"PP"
"8","HMDB01659","Acetone",361.320489,6.858522446,5.690093213,NA,"PP"
"8","HMDB01873","Isobutyric acid",220.2434893,1.204117581,8.92334235,NA,"PP"
"8","HMDB01875","Methanol",305.9742637,3.740355529,6.163755596,NA,"PP"
"8","HMDB01881","Propylene glycol",192.8192206,4.89629236,6.478709803,NA,"PP"
"8","HMDB04983","Dimethyl sulfone",347.5369818,4.82639638,5.456898989,NA,"PP"
"9",NA,"DSS",213.5898593,8.839875107,6.557462728,"PP","PP"
"9","HMDB00001","1-Methylhistidine",421.0830751,2.707547446,6.168680404,"PP","PP"
"9","HMDB00008","2-Hydroxybutyric acid",285.9324803,6.574376989,7.230086909,"PP","PP"
"9","HMDB00042","Acetic acid",16.28414543,1.112792155,9.313953667,"PP","PP"
"9","HMDB00043","Betaine",324.9562644,1.106707589,8.319515538,"PP","PP"
"9","HMDB00060","Acetoacetate",480.5273922,8.576119289,8.435016084,"PP","PP"
"9","HMDB00062","Carnitine",375.7676974,3.110208071,8.518254544,"PP","PP"
"9","HMDB00064","Creatine",214.0031088,4.301449185,7.50824951,"PP","PP"
"9","HMDB00094","Citric acid",199.7772223,2.184071293,7.393866598,"PP","PP"
"9","HMDB00097","Choline",116.3612517,6.652512887,8.440861203,"PP","PP"
"9","HMDB00108","Ethanol",296.9933609,1.556464577,6.01705867,"PP","PP"
"9","HMDB00122","D-Glucose",390.9544078,9.187146389,6.768401173,"PP","PP"
"9","HMDB00123","Glycine",270.3686317,3.510723484,8.25699979,"PP","PP"
"9","HMDB00131","Glycerol",173.3952175,5.497752472,8.626807046,"PP","PP"
"9","HMDB00142","Formate",402.5651895,2.004194957,7.193070009,"PP","PP"
"9","HMDB00148","L-Glutamic acid",252.4706597,8.020225775,9.495527128,"PP","PP"
"9","HMDB00157","Hypoxanthine",61.16436877,3.594244847,7.113507376,"PP","PP"
"9","HMDB00158","Tyrosine",59.97495277,4.578978132,8.870276636,"PP","PP"
"9","HMDB00159","L-Phenylalanine",46.30419515,1.989126114,9.079604516,"PP","PP"
"9","HMDB00161","L-Alanine",232.3902874,8.07300448,6.280941888,"PP","PP"
"9","HMDB00162","L-Proline",273.6946436,4.975385572,9.589753172,"PP","PP"
"9","HMDB00167","L-Threonine",189.8961356,4.473491698,6.650513163,"PP","PP"
"9","HMDB00168","L-Asparagine",428.7626059,6.619459141,8.109578834,"PP","PP"
"9","HMDB00172","Isoleucine",10.46786184,3.364228287,7.768594006,"PP","PP"
"9","HMDB00177","L-Histidine",21.51006078,9.468039607,6.989497656,"PP","PP"
"9","HMDB00182","L-Lysine",261.3815877,5.221042344,6.549150035,"PP","PP"
"9","HMDB00187","L-Serine",179.5229299,4.865430879,5.134780199,"PP","PP"
"9","HMDB00190","L-Lactic acid",241.0852929,3.50116867,6.212289414,"PP","PP"
"9","HMDB00191","Aspartate",87.93874855,7.863238198,8.765871705,"PP","PP"
"9","HMDB00214","L-Ornithine",335.845378,8.730136678,7.005823628,"PP","PP"
"9","HMDB00243","Pyruvic acid",275.6419473,9.871231598,5.52314667,"PP","PP"
"9","HMDB00254","Succinate",168.7606793,9.046764122,5.774878786,"PP","PP"
"9","HMDB00294","Urea",168.5020663,9.681059968,5.975435656,"PP","PP"
"9","HMDB00357","3-Hydroxybutyric acid",364.2453611,6.743857931,5.536709735,"PP","PP"
"9","HMDB00517","L-Arginine",136.9883545,8.241151641,6.566682938,"PP","PP"
"9","HMDB00562","Creatinine",27.81962833,6.124432028,7.154523565,"PP","PP"
"9","HMDB00641","L-Glutamine",360.1467852,4.393397944,9.657645255,"PP","PP"
"9","HMDB00687","L-Leucine",296.8982976,1.529709318,9.088231216,"PP","PP"
"9","HMDB00691","Malonate",52.0357445,7.464700283,5.871934633,"PP","PP"
"9","HMDB00696","Methionine",35.1639504,3.261945754,9.016712232,"PP","PP"
"9","HMDB00863","Isopropyl alcohol",138.2091643,8.652461975,7.492530559,"PP","PP"
"9","HMDB00883","Valine",393.576563,3.444607679,5.275720595,"PP","PP"
"9","HMDB00929","Tryptophan",311.4263305,4.457596866,5.743692147,"PP","PP"
"9","HMDB01659","Acetone",61.82904121,6.762497737,8.073070069,"PP","PP"
"9","HMDB01873","Isobutyric acid",233.9439185,2.68907268,5.291209983,"PP","PP"
"9","HMDB01875","Methanol",331.5366682,9.285743732,9.325382599,"PP","PP"
"9","HMDB01881","Propylene glycol",299.7628682,2.571220653,8.296837074,"PP","PP"
"9","HMDB04983","Dimethyl sulfone",483.4612008,4.086779031,8.777834439,"PP","PP"
