HMDB_ID,Compound_Name,Concentration_uM,Threshold,Confidence_Score
NA,DSS,499.3081347,0.571302388,0
HMDB00001,1-Methylhistidine,91.74122271,5.380281305,4.832635022
HMDB00008,2-Hydroxybutyric acid,36.49380713,6.020379691,8.533627177
HMDB00042,Acetic acid,11.44455707,4.134493533,10.87419017
HMDB00043,Betaine,44.75164475,5.259719636,9.925399917
HMDB00060,Acetoacetate,5.148661091,6.165309673,7.539748342
HMDB00062,Carnitine,34.90116169,6.257005953,8.246103157
HMDB00064,Creatine,30.67440106,6.154906883,7.637263198
HMDB00094,Citric acid,182.0549569,5.760196563,9.157668279
HMDB00097,Choline,16.04320708,1.818564708,10.09953136
HMDB00108,Ethanol,41.21068983,5.179916582,8.70732898
HMDB00122,D-Glucose,1745.186015,30.79715337,10.92946529
HMDB00123,Glycine,393.7593604,5.626673286,9.82395738
HMDB00131,Glycerol,79.30771865,5.623000298,9.439680469
HMDB00142,Formate,25.49726961,4.518505974,8.575299294
HMDB00148,L-Glutamic acid,382.1833415,5.622815727,10.06506004
HMDB00157,Hypoxanthine,2.68824208,5.373660728,10.33524008
HMDB00158,Tyrosine,24.81690244,5.485778254,9.981871661
HMDB00159,L-Phenylalanine,88.54333175,5.999422967,9.953724155
HMDB00161,L-Alanine,225.9981546,11.60472802,10.43014784
HMDB00162,L-Proline,135.5286916,5.279137048,9.568451156
HMDB00167,L-Threonine,236.4728641,5.275507933,8.525812581
HMDB00168,L-Asparagine,59.93452548,18.59987301,2.74649521
HMDB00172,Isoleucine,92.40777342,5.758537574,7.150990899
HMDB00177,L-Histidine,162.2353656,5.585096045,7.007055783
HMDB00182,L-Lysine,133.3083965,5.314458948,9.742297133
HMDB00187,L-Serine,198.6102664,5.856437882,3.703433432
HMDB00190,L-Lactic acid,10053.56121,10.58178149,9.939638985
HMDB00191,Aspartate,54.34133857,14.73460695,8.148364695
HMDB00214,L-Ornithine,135.9077827,18.47877203,6.487564079
HMDB00243,Pyruvic acid,119.8549609,5.410814299,8.432977248
HMDB00254,Succinate,15.85301536,6.227879106,8.086276385
HMDB00294,Urea,249.8848387,306.5419644,8.533842965
HMDB00357,3-Hydroxybutyric acid,66.15132076,5.990831154,10.03549886
HMDB00517,L-Arginine,56.61367694,6.18881539,6.432859412
HMDB00562,Creatinine,51.91951198,5.977732104,9.792185213
HMDB00641,L-Glutamine,975.030023,5.23214679,10.96263866
HMDB00687,L-Leucine,162.7228749,5.299403489,10.94613729
HMDB00691,Malonate,7.706147868,11.78135316,6.459306648
HMDB00696,Methionine,30.15724792,5.311857373,9.218848872
HMDB00863,Isopropyl alcohol,7.116597701,5.334500223,10.61280458
HMDB00883,Valine,258.6385358,10.40626111,9.276446999
HMDB00929,Tryptophan,6.687978447,18.08207323,5.40139531
HMDB01659,Acetone,13.88115175,6.127823962,10.87810171
HMDB01873,Isobutyric acid,6.814915316,4.999215853,10.42213093
HMDB01875,Methanol,252.9932118,11.1227625,9.587831651
HMDB01881,Propylene glycol,1.284644237,6.238138699,9.708027562
HMDB04983,Dimethyl sulfone,29.56737695,5.252161101,10.72564269
